date,competitor,product,price,has_promotion,estimated_market_share,store_count,quality_rating,delivery_available
2024-10-15,ABC Bakery,Tiramisu,181000.0,0,0.095,15,3.9,1
2024-10-15,ABC Bakery,Cheesecake,164000.0,0,0.088,14,3.5,0
2024-10-15,ABC Bakery,Macaron,33000.0,0,0.103,22,4.7,1
2024-10-15,ABC Bakery,Éclair,47000.0,0,0.136,1,4.1,1
2024-10-15,ABC Bakery,Croissant,28000.0,0,0.082,16,4.2,1
2024-10-15,ABC Bakery,Red Velvet Cake,204000.0,0,0.178,16,3.7,0
2024-10-15,Givral,Tiramisu,175000.0,0,0.146,3,4.7,1
2024-10-15,Givral,Cheesecake,147000.0,0,0.172,22,3.9,0
2024-10-15,Givral,Macaron,28000.0,0,0.247,13,4.4,0
2024-10-15,Givral,Éclair,45000.0,0,0.121,17,4.1,1
2024-10-15,Givral,Croissant,26000.0,0,0.162,1,3.7,1
2024-10-15,Givral,Red Velvet Cake,184000.0,0,0.212,2,4.6,1
2024-10-15,Local Bakery A,Tiramisu,169000.0,0,0.115,8,4.4,0
2024-10-15,Local Bakery A,Cheesecake,143000.0,0,0.233,16,3.9,1
2024-10-15,Local Bakery A,Macaron,24000.0,1,0.177,8,3.5,1
2024-10-15,Local Bakery A,Éclair,35000.0,1,0.235,16,4.1,1
2024-10-15,Local Bakery A,Croissant,24000.0,0,0.121,8,4.0,0
2024-10-15,Local Bakery A,Red Velvet Cake,183000.0,0,0.119,13,4.5,1
2024-10-15,Supermarket Chain,Tiramisu,127000.0,0,0.202,18,4.5,0
2024-10-15,Supermarket Chain,Cheesecake,83000.0,1,0.072,15,4.0,1
2024-10-15,Supermarket Chain,Macaron,23000.0,0,0.082,6,3.7,1
2024-10-15,Supermarket Chain,Éclair,31000.0,0,0.186,3,3.9,1
2024-10-15,Supermarket Chain,Croissant,14000.0,1,0.241,23,4.8,1
2024-10-15,Supermarket Chain,Red Velvet Cake,144000.0,0,0.064,11,3.6,1
2024-10-16,Paris Baguette,Tiramisu,237000.0,0,0.094,16,4.2,1
2024-10-16,Paris Baguette,Cheesecake,209000.0,0,0.178,22,3.8,1
2024-10-16,Paris Baguette,Macaron,42000.0,0,0.093,15,4.6,1
2024-10-16,Paris Baguette,Éclair,58000.0,0,0.146,10,4.3,1
2024-10-16,Paris Baguette,Croissant,33000.0,0,0.244,4,4.8,0
2024-10-16,Paris Baguette,Red Velvet Cake,255000.0,0,0.242,2,4.2,1
2024-10-16,Tous Les Jours,Tiramisu,221000.0,0,0.142,17,4.0,1
2024-10-16,Tous Les Jours,Cheesecake,188000.0,0,0.074,15,3.7,1
2024-10-16,Tous Les Jours,Macaron,35000.0,1,0.14,19,4.2,1
2024-10-16,Tous Les Jours,Éclair,43000.0,1,0.089,8,3.8,1
2024-10-16,Tous Les Jours,Croissant,33000.0,0,0.079,15,4.5,1
2024-10-16,Tous Les Jours,Red Velvet Cake,252000.0,0,0.051,12,4.8,1
2024-10-16,ABC Bakery,Tiramisu,185000.0,0,0.173,23,3.6,1
2024-10-16,ABC Bakery,Cheesecake,162000.0,0,0.103,11,4.2,1
2024-10-16,ABC Bakery,Macaron,27000.0,1,0.235,4,3.6,0
2024-10-16,ABC Bakery,Éclair,34000.0,1,0.229,11,4.6,1
2024-10-16,ABC Bakery,Croissant,26000.0,0,0.064,2,4.8,1
2024-10-16,ABC Bakery,Red Velvet Cake,200000.0,0,0.053,7,4.3,1
2024-10-16,Givral,Tiramisu,185000.0,0,0.244,12,4.1,1
2024-10-16,Givral,Cheesecake,149000.0,0,0.229,21,3.8,0
2024-10-16,Givral,Macaron,21000.0,1,0.216,17,4.0,1
2024-10-16,Givral,Éclair,43000.0,0,0.123,10,4.6,1
2024-10-16,Givral,Croissant,27000.0,0,0.12,6,4.1,0
2024-10-16,Givral,Red Velvet Cake,203000.0,0,0.239,22,4.6,0
2024-10-16,Local Bakery A,Tiramisu,172000.0,0,0.17,3,4.4,1
2024-10-16,Local Bakery A,Cheesecake,144000.0,0,0.111,11,4.8,0
2024-10-16,Local Bakery A,Macaron,29000.0,0,0.096,19,4.5,1
2024-10-16,Local Bakery A,Éclair,33000.0,1,0.244,23,3.8,1
2024-10-16,Local Bakery A,Croissant,23000.0,0,0.213,6,4.3,1
2024-10-16,Local Bakery A,Red Velvet Cake,126000.0,1,0.136,8,4.4,1
2024-10-16,Supermarket Chain,Tiramisu,130000.0,0,0.166,23,3.7,1
2024-10-16,Supermarket Chain,Cheesecake,111000.0,0,0.106,14,3.8,1
2024-10-16,Supermarket Chain,Macaron,18000.0,1,0.219,7,4.1,0
2024-10-16,Supermarket Chain,Éclair,32000.0,0,0.081,24,4.3,1
2024-10-16,Supermarket Chain,Croissant,19000.0,0,0.144,7,4.1,0
2024-10-16,Supermarket Chain,Red Velvet Cake,139000.0,0,0.185,11,3.7,0
2024-10-17,Paris Baguette,Tiramisu,231000.0,0,0.112,19,4.3,1
2024-10-17,Paris Baguette,Cheesecake,196000.0,0,0.126,23,4.7,1
2024-10-17,Paris Baguette,Macaron,40000.0,0,0.083,12,4.2,1
2024-10-17,Paris Baguette,Éclair,57000.0,0,0.186,8,3.5,1
2024-10-17,Paris Baguette,Croissant,35000.0,0,0.09,16,3.8,0
2024-10-17,Paris Baguette,Red Velvet Cake,257000.0,0,0.175,5,4.1,0
2024-10-17,Tous Les Jours,Tiramisu,217000.0,0,0.182,6,4.3,0
2024-10-17,Tous Les Jours,Cheesecake,193000.0,0,0.172,12,4.0,1
2024-10-17,Tous Les Jours,Macaron,38000.0,0,0.092,16,4.2,1
2024-10-17,Tous Les Jours,Éclair,48000.0,1,0.248,12,4.2,1
2024-10-17,Tous Les Jours,Croissant,27000.0,1,0.074,12,4.1,1
2024-10-17,Tous Les Jours,Red Velvet Cake,247000.0,0,0.081,16,3.5,1
2024-10-17,ABC Bakery,Tiramisu,179000.0,0,0.227,8,4.4,1
2024-10-17,ABC Bakery,Cheesecake,169000.0,0,0.088,1,4.1,0
2024-10-17,ABC Bakery,Macaron,31000.0,0,0.132,16,3.8,1
2024-10-17,ABC Bakery,Éclair,34000.0,1,0.195,6,4.8,0
2024-10-17,ABC Bakery,Croissant,24000.0,1,0.132,6,4.7,1
2024-10-17,ABC Bakery,Red Velvet Cake,197000.0,0,0.11,3,3.8,1
2024-10-17,Givral,Tiramisu,182000.0,0,0.228,19,3.7,1
2024-10-17,Givral,Cheesecake,147000.0,0,0.141,19,4.6,1
2024-10-17,Givral,Macaron,30000.0,0,0.056,23,3.9,1
2024-10-17,Givral,Éclair,42000.0,0,0.243,14,3.5,0
2024-10-17,Givral,Croissant,26000.0,0,0.12,23,4.5,1
2024-10-17,Givral,Red Velvet Cake,170000.0,1,0.22,19,4.3,1
2024-10-17,Local Bakery A,Tiramisu,166000.0,0,0.136,3,4.3,0
2024-10-17,Local Bakery A,Cheesecake,153000.0,0,0.08,10,4.1,0
2024-10-17,Local Bakery A,Macaron,30000.0,0,0.129,24,3.7,0
2024-10-17,Local Bakery A,Éclair,42000.0,0,0.161,16,4.8,0
2024-10-17,Local Bakery A,Croissant,24000.0,0,0.069,3,4.1,1
2024-10-17,Local Bakery A,Red Velvet Cake,188000.0,0,0.226,15,3.9,1
2024-10-17,Supermarket Chain,Tiramisu,128000.0,0,0.067,16,4.7,1
2024-10-17,Supermarket Chain,Cheesecake,112000.0,0,0.127,6,4.5,1
2024-10-17,Supermarket Chain,Macaron,21000.0,1,0.244,21,4.0,1
2024-10-17,Supermarket Chain,Éclair,33000.0,0,0.127,14,3.8,1
2024-10-17,Supermarket Chain,Croissant,19000.0,0,0.189,7,4.2,1
2024-10-17,Supermarket Chain,Red Velvet Cake,144000.0,0,0.059,22,4.7,1
2024-10-18,Paris Baguette,Tiramisu,214000.0,0,0.133,21,4.1,1
2024-10-18,Paris Baguette,Cheesecake,197000.0,0,0.196,8,4.5,1
2024-10-18,Paris Baguette,Macaron,41000.0,0,0.181,24,4.5,0
2024-10-18,Paris Baguette,Éclair,58000.0,0,0.172,8,4.8,1
2024-10-18,Paris Baguette,Croissant,37000.0,0,0.104,10,4.5,1
2024-10-18,Paris Baguette,Red Velvet Cake,206000.0,1,0.17,22,3.9,1
2024-10-18,Tous Les Jours,Tiramisu,223000.0,0,0.077,12,4.6,0
2024-10-18,Tous Les Jours,Cheesecake,197000.0,0,0.179,22,4.7,0
2024-10-18,Tous Les Jours,Macaron,39000.0,0,0.138,5,3.7,1
2024-10-18,Tous Les Jours,Éclair,55000.0,0,0.148,11,4.6,1
2024-10-18,Tous Les Jours,Croissant,25000.0,1,0.051,3,3.6,0
2024-10-18,Tous Les Jours,Red Velvet Cake,250000.0,0,0.195,2,3.8,1
2024-10-18,ABC Bakery,Tiramisu,200000.0,0,0.203,21,4.8,0
2024-10-18,ABC Bakery,Cheesecake,154000.0,0,0.208,5,4.0,1
2024-10-18,ABC Bakery,Macaron,28000.0,1,0.079,23,4.0,0
2024-10-18,ABC Bakery,Éclair,46000.0,0,0.102,3,3.9,1
2024-10-18,ABC Bakery,Croissant,28000.0,0,0.202,9,4.0,1
2024-10-18,ABC Bakery,Red Velvet Cake,176000.0,1,0.143,2,3.5,1
2024-10-18,Givral,Tiramisu,183000.0,0,0.219,3,4.8,0
2024-10-18,Givral,Cheesecake,145000.0,0,0.189,5,4.2,1
2024-10-18,Givral,Macaron,32000.0,0,0.112,13,4.4,1
2024-10-18,Givral,Éclair,37000.0,1,0.115,9,3.8,1
2024-10-18,Givral,Croissant,26000.0,0,0.18,8,4.7,1
2024-10-18,Givral,Red Velvet Cake,191000.0,0,0.099,21,4.8,1
2024-10-18,Local Bakery A,Tiramisu,164000.0,0,0.069,17,4.6,0
2024-10-18,Local Bakery A,Cheesecake,135000.0,0,0.169,20,4.3,1
2024-10-18,Local Bakery A,Macaron,30000.0,0,0.097,2,4.2,1
2024-10-18,Local Bakery A,Éclair,39000.0,0,0.149,19,4.6,1
2024-10-18,Local Bakery A,Croissant,27000.0,0,0.054,19,3.9,1
2024-10-18,Local Bakery A,Red Velvet Cake,180000.0,0,0.109,19,3.5,0
2024-10-18,Supermarket Chain,Tiramisu,128000.0,0,0.15,13,3.9,1
2024-10-18,Supermarket Chain,Cheesecake,96000.0,1,0.149,5,3.9,1
2024-10-18,Supermarket Chain,Macaron,22000.0,0,0.138,7,3.6,1
2024-10-18,Supermarket Chain,Éclair,34000.0,0,0.067,21,4.4,0
2024-10-18,Supermarket Chain,Croissant,20000.0,0,0.15,14,3.6,0
2024-10-18,Supermarket Chain,Red Velvet Cake,143000.0,0,0.201,1,4.4,1
2024-10-19,Paris Baguette,Tiramisu,245000.0,0,0.156,9,4.7,1
2024-10-19,Paris Baguette,Cheesecake,205000.0,0,0.187,22,4.7,0
2024-10-19,Paris Baguette,Macaron,44000.0,0,0.198,14,4.1,1
2024-10-19,Paris Baguette,Éclair,60000.0,0,0.182,3,4.0,0
2024-10-19,Paris Baguette,Croissant,36000.0,0,0.063,5,4.5,1
2024-10-19,Paris Baguette,Red Velvet Cake,258000.0,0,0.146,14,4.4,1
2024-10-19,Tous Les Jours,Tiramisu,193000.0,1,0.095,4,4.7,1
2024-10-19,Tous Les Jours,Cheesecake,190000.0,0,0.134,7,4.6,1
2024-10-19,Tous Les Jours,Macaron,40000.0,0,0.106,23,3.6,0
2024-10-19,Tous Les Jours,Éclair,59000.0,0,0.065,24,3.6,1
2024-10-19,Tous Les Jours,Croissant,35000.0,0,0.161,17,3.7,1
2024-10-19,Tous Les Jours,Red Velvet Cake,269000.0,0,0.079,3,4.3,0
2024-10-19,ABC Bakery,Tiramisu,191000.0,0,0.22,3,4.6,0
2024-10-19,ABC Bakery,Cheesecake,156000.0,0,0.218,10,3.8,1
2024-10-19,ABC Bakery,Macaron,35000.0,0,0.148,6,4.5,0
2024-10-19,ABC Bakery,Éclair,50000.0,0,0.061,19,3.6,1
2024-10-19,ABC Bakery,Croissant,29000.0,0,0.234,15,4.3,0
2024-10-19,ABC Bakery,Red Velvet Cake,208000.0,0,0.194,5,4.2,0
2024-10-19,Givral,Tiramisu,183000.0,0,0.054,18,3.5,0
2024-10-19,Givral,Cheesecake,155000.0,0,0.076,24,3.7,1
2024-10-19,Givral,Macaron,32000.0,0,0.136,21,4.5,1
2024-10-19,Givral,Éclair,39000.0,1,0.141,15,4.0,1
2024-10-19,Givral,Croissant,29000.0,0,0.23,6,3.9,1
2024-10-19,Givral,Red Velvet Cake,194000.0,0,0.059,4,4.6,1
2024-10-19,Local Bakery A,Tiramisu,180000.0,0,0.158,11,3.6,1
2024-10-19,Local Bakery A,Cheesecake,151000.0,0,0.183,17,4.7,0
2024-10-19,Local Bakery A,Macaron,32000.0,0,0.185,16,4.6,0
2024-10-19,Local Bakery A,Éclair,39000.0,1,0.096,9,3.8,1
2024-10-19,Local Bakery A,Croissant,26000.0,0,0.246,18,4.7,1
2024-10-19,Local Bakery A,Red Velvet Cake,195000.0,0,0.074,2,3.9,0
2024-10-19,Supermarket Chain,Tiramisu,131000.0,0,0.194,3,3.8,0
2024-10-19,Supermarket Chain,Cheesecake,117000.0,0,0.158,18,4.4,0
2024-10-19,Supermarket Chain,Macaron,20000.0,1,0.144,15,3.7,1
2024-10-19,Supermarket Chain,Éclair,35000.0,0,0.207,13,3.7,0
2024-10-19,Supermarket Chain,Croissant,21000.0,0,0.062,2,4.4,0
2024-10-19,Supermarket Chain,Red Velvet Cake,146000.0,0,0.209,1,3.9,0
2024-10-20,Paris Baguette,Tiramisu,238000.0,0,0.051,11,3.5,1
2024-10-20,Paris Baguette,Cheesecake,210000.0,0,0.181,18,3.7,1
2024-10-20,Paris Baguette,Macaron,44000.0,0,0.142,4,3.6,1
2024-10-20,Paris Baguette,Éclair,64000.0,0,0.199,11,3.9,1
2024-10-20,Paris Baguette,Croissant,36000.0,0,0.073,21,4.0,1
2024-10-20,Paris Baguette,Red Velvet Cake,232000.0,1,0.108,6,4.5,1
2024-10-20,Tous Les Jours,Tiramisu,229000.0,0,0.232,21,4.3,1
2024-10-20,Tous Les Jours,Cheesecake,205000.0,0,0.176,13,4.3,1
2024-10-20,Tous Les Jours,Macaron,41000.0,0,0.179,12,4.2,0
2024-10-20,Tous Les Jours,Éclair,59000.0,0,0.056,18,4.4,1
2024-10-20,Tous Les Jours,Croissant,34000.0,0,0.225,3,3.7,1
2024-10-20,Tous Les Jours,Red Velvet Cake,269000.0,0,0.112,16,3.8,1
2024-10-20,ABC Bakery,Tiramisu,186000.0,0,0.08,15,4.2,1
2024-10-20,ABC Bakery,Cheesecake,172000.0,0,0.092,4,3.6,0
2024-10-20,ABC Bakery,Macaron,34000.0,0,0.1,12,4.2,1
2024-10-20,ABC Bakery,Éclair,51000.0,0,0.216,12,4.8,1
2024-10-20,ABC Bakery,Croissant,30000.0,0,0.142,11,4.6,0
2024-10-20,ABC Bakery,Red Velvet Cake,206000.0,0,0.191,10,4.1,1
2024-10-20,Givral,Tiramisu,195000.0,0,0.057,18,4.0,1
2024-10-20,Givral,Cheesecake,165000.0,0,0.157,10,4.0,0
2024-10-20,Givral,Macaron,33000.0,0,0.073,16,4.6,0
2024-10-20,Givral,Éclair,46000.0,0,0.221,6,3.8,1
2024-10-20,Givral,Croissant,29000.0,0,0.095,18,4.3,1
2024-10-20,Givral,Red Velvet Cake,158000.0,1,0.134,24,4.3,1
2024-10-20,Local Bakery A,Tiramisu,172000.0,0,0.114,21,4.6,1
2024-10-20,Local Bakery A,Cheesecake,150000.0,0,0.226,18,3.8,0
2024-10-20,Local Bakery A,Macaron,31000.0,0,0.081,10,3.7,1
2024-10-20,Local Bakery A,Éclair,31000.0,1,0.211,5,3.9,1
2024-10-20,Local Bakery A,Croissant,27000.0,0,0.15,9,4.8,0
2024-10-20,Local Bakery A,Red Velvet Cake,199000.0,0,0.075,19,4.2,0
2024-10-20,Supermarket Chain,Tiramisu,108000.0,1,0.17,12,4.3,1
2024-10-20,Supermarket Chain,Cheesecake,120000.0,0,0.184,1,4.0,0
2024-10-20,Supermarket Chain,Macaron,23000.0,0,0.088,10,3.8,0
2024-10-20,Supermarket Chain,Éclair,32000.0,0,0.145,9,4.0,1
2024-10-20,Supermarket Chain,Croissant,20000.0,0,0.188,2,3.6,1
2024-10-20,Supermarket Chain,Red Velvet Cake,152000.0,0,0.172,9,4.2,1
2024-10-21,Paris Baguette,Tiramisu,253000.0,0,0.138,2,4.7,0
2024-10-21,Paris Baguette,Cheesecake,192000.0,0,0.166,21,3.9,0
2024-10-21,Paris Baguette,Macaron,40000.0,0,0.128,3,4.0,1
2024-10-21,Paris Baguette,Éclair,61000.0,0,0.245,19,4.8,1
2024-10-21,Paris Baguette,Croissant,34000.0,0,0.138,20,4.6,1
2024-10-21,Paris Baguette,Red Velvet Cake,257000.0,0,0.209,15,4.2,1
2024-10-21,Tous Les Jours,Tiramisu,213000.0,0,0.178,3,4.2,1
2024-10-21,Tous Les Jours,Cheesecake,189000.0,0,0.058,4,3.6,1
2024-10-21,Tous Les Jours,Macaron,29000.0,1,0.213,24,4.1,1
2024-10-21,Tous Les Jours,Éclair,55000.0,0,0.114,4,4.4,0
2024-10-21,Tous Les Jours,Croissant,29000.0,1,0.081,22,3.9,1
2024-10-21,Tous Les Jours,Red Velvet Cake,245000.0,0,0.058,3,4.1,1
2024-10-21,ABC Bakery,Tiramisu,175000.0,0,0.182,5,4.8,1
2024-10-21,ABC Bakery,Cheesecake,160000.0,0,0.095,21,3.8,1
2024-10-21,ABC Bakery,Macaron,23000.0,1,0.164,17,3.5,0
2024-10-21,ABC Bakery,Éclair,49000.0,0,0.083,8,3.7,1
2024-10-21,ABC Bakery,Croissant,28000.0,0,0.166,24,4.6,0
2024-10-21,ABC Bakery,Red Velvet Cake,204000.0,0,0.213,20,3.5,1
2024-10-21,Givral,Tiramisu,182000.0,0,0.054,14,4.3,1
2024-10-21,Givral,Cheesecake,155000.0,0,0.076,6,4.4,0
2024-10-21,Givral,Macaron,32000.0,0,0.151,10,3.6,0
2024-10-21,Givral,Éclair,44000.0,0,0.076,18,4.1,0
2024-10-21,Givral,Croissant,26000.0,0,0.118,6,4.3,1
2024-10-21,Givral,Red Velvet Cake,198000.0,0,0.175,24,4.2,1
2024-10-21,Local Bakery A,Tiramisu,174000.0,0,0.152,17,3.8,0
2024-10-21,Local Bakery A,Cheesecake,143000.0,0,0.129,5,4.3,0
2024-10-21,Local Bakery A,Macaron,28000.0,0,0.161,9,4.6,0
2024-10-21,Local Bakery A,Éclair,43000.0,0,0.081,6,3.7,0
2024-10-21,Local Bakery A,Croissant,26000.0,0,0.119,1,4.4,1
2024-10-21,Local Bakery A,Red Velvet Cake,179000.0,0,0.216,4,3.8,1
2024-10-21,Supermarket Chain,Tiramisu,103000.0,1,0.223,24,4.6,1
2024-10-21,Supermarket Chain,Cheesecake,89000.0,1,0.139,24,4.5,1
2024-10-21,Supermarket Chain,Macaron,22000.0,0,0.23,3,4.0,1
2024-10-21,Supermarket Chain,Éclair,34000.0,0,0.076,14,4.6,1
2024-10-21,Supermarket Chain,Croissant,19000.0,0,0.176,4,4.6,1
2024-10-21,Supermarket Chain,Red Velvet Cake,119000.0,1,0.191,17,4.5,1
2024-10-22,Paris Baguette,Tiramisu,209000.0,0,0.142,16,3.8,1
2024-10-22,Paris Baguette,Cheesecake,198000.0,0,0.051,17,3.6,1
2024-10-22,Paris Baguette,Macaron,40000.0,0,0.079,13,4.3,0
2024-10-22,Paris Baguette,Éclair,59000.0,0,0.225,4,3.8,0
2024-10-22,Paris Baguette,Croissant,35000.0,0,0.055,20,4.6,0
2024-10-22,Paris Baguette,Red Velvet Cake,261000.0,0,0.131,11,4.0,0
2024-10-22,Tous Les Jours,Tiramisu,225000.0,0,0.116,12,3.9,1
2024-10-22,Tous Les Jours,Cheesecake,189000.0,0,0.211,18,3.5,1
2024-10-22,Tous Les Jours,Macaron,41000.0,0,0.194,4,4.4,1
2024-10-22,Tous Les Jours,Éclair,58000.0,0,0.132,24,4.3,1
2024-10-22,Tous Les Jours,Croissant,34000.0,0,0.228,10,3.7,1
2024-10-22,Tous Les Jours,Red Velvet Cake,248000.0,0,0.08,9,4.2,1
2024-10-22,ABC Bakery,Tiramisu,192000.0,0,0.088,3,3.6,1
2024-10-22,ABC Bakery,Cheesecake,159000.0,0,0.184,10,3.6,1
2024-10-22,ABC Bakery,Macaron,34000.0,0,0.075,5,4.3,0
2024-10-22,ABC Bakery,Éclair,49000.0,0,0.064,5,4.4,1
2024-10-22,ABC Bakery,Croissant,28000.0,0,0.249,7,4.1,1
2024-10-22,ABC Bakery,Red Velvet Cake,208000.0,0,0.231,8,4.0,1
2024-10-22,Givral,Tiramisu,129000.0,1,0.203,2,4.6,1
2024-10-22,Givral,Cheesecake,155000.0,0,0.236,19,4.2,1
2024-10-22,Givral,Macaron,31000.0,0,0.055,1,4.4,0
2024-10-22,Givral,Éclair,44000.0,0,0.233,15,4.2,1
2024-10-22,Givral,Croissant,27000.0,0,0.073,9,3.8,1
2024-10-22,Givral,Red Velvet Cake,193000.0,0,0.193,5,4.2,0
2024-10-22,Local Bakery A,Tiramisu,172000.0,0,0.106,1,3.9,1
2024-10-22,Local Bakery A,Cheesecake,141000.0,0,0.183,7,3.9,1
2024-10-22,Local Bakery A,Macaron,30000.0,0,0.132,3,4.4,1
2024-10-22,Local Bakery A,Éclair,41000.0,0,0.227,11,4.1,1
2024-10-22,Local Bakery A,Croissant,26000.0,0,0.169,22,4.7,1
2024-10-22,Local Bakery A,Red Velvet Cake,184000.0,0,0.167,5,3.7,0
2024-10-22,Supermarket Chain,Tiramisu,132000.0,0,0.169,2,3.8,1
2024-10-22,Supermarket Chain,Cheesecake,110000.0,0,0.228,14,3.8,1
2024-10-22,Supermarket Chain,Macaron,24000.0,0,0.126,4,3.9,1
2024-10-22,Supermarket Chain,Éclair,27000.0,1,0.193,15,4.0,0
2024-10-22,Supermarket Chain,Croissant,19000.0,0,0.2,17,3.9,0
2024-10-22,Supermarket Chain,Red Velvet Cake,146000.0,0,0.109,21,4.1,1
2024-10-23,Paris Baguette,Tiramisu,218000.0,0,0.085,16,4.5,1
2024-10-23,Paris Baguette,Cheesecake,208000.0,0,0.065,11,4.1,1
2024-10-23,Paris Baguette,Macaron,39000.0,0,0.215,14,4.1,1
2024-10-23,Paris Baguette,Éclair,57000.0,0,0.2,9,4.8,0
2024-10-23,Paris Baguette,Croissant,37000.0,0,0.064,12,4.5,1
2024-10-23,Paris Baguette,Red Velvet Cake,253000.0,0,0.124,12,4.2,0
2024-10-23,Tous Les Jours,Tiramisu,232000.0,0,0.134,19,4.3,1
2024-10-23,Tous Les Jours,Cheesecake,189000.0,0,0.157,21,3.7,1
2024-10-23,Tous Les Jours,Macaron,42000.0,0,0.102,10,4.6,0
2024-10-23,Tous Les Jours,Éclair,56000.0,0,0.082,17,4.2,1
2024-10-23,Tous Les Jours,Croissant,34000.0,0,0.069,24,4.1,1
2024-10-23,Tous Les Jours,Red Velvet Cake,260000.0,0,0.068,19,4.8,1
2024-10-23,ABC Bakery,Tiramisu,192000.0,0,0.118,23,4.5,0
2024-10-23,ABC Bakery,Cheesecake,166000.0,0,0.117,20,4.5,1
2024-10-23,ABC Bakery,Macaron,33000.0,0,0.132,23,3.8,1
2024-10-23,ABC Bakery,Éclair,40000.0,1,0.183,7,4.3,1
2024-10-23,ABC Bakery,Croissant,28000.0,0,0.184,19,4.5,1
2024-10-23,ABC Bakery,Red Velvet Cake,202000.0,0,0.092,19,4.2,1
2024-10-23,Givral,Tiramisu,173000.0,0,0.241,17,3.7,1
2024-10-23,Givral,Cheesecake,152000.0,0,0.055,4,4.2,1
2024-10-23,Givral,Macaron,33000.0,0,0.078,12,4.6,1
2024-10-23,Givral,Éclair,45000.0,0,0.239,9,4.6,0
2024-10-23,Givral,Croissant,20000.0,1,0.158,20,4.6,1
2024-10-23,Givral,Red Velvet Cake,199000.0,0,0.242,20,4.3,1
2024-10-23,Local Bakery A,Tiramisu,182000.0,0,0.112,6,4.4,1
2024-10-23,Local Bakery A,Cheesecake,148000.0,0,0.208,22,4.3,1
2024-10-23,Local Bakery A,Macaron,30000.0,0,0.215,24,4.2,1
2024-10-23,Local Bakery A,Éclair,40000.0,0,0.087,3,4.2,0
2024-10-23,Local Bakery A,Croissant,26000.0,0,0.17,20,3.7,1
2024-10-23,Local Bakery A,Red Velvet Cake,170000.0,1,0.146,12,4.4,0
2024-10-23,Supermarket Chain,Tiramisu,131000.0,0,0.169,6,3.7,1
2024-10-23,Supermarket Chain,Cheesecake,114000.0,0,0.195,21,3.7,1
2024-10-23,Supermarket Chain,Macaron,23000.0,0,0.189,3,4.3,1
2024-10-23,Supermarket Chain,Éclair,29000.0,1,0.236,12,3.7,1
2024-10-23,Supermarket Chain,Croissant,20000.0,0,0.057,7,3.9,1
2024-10-23,Supermarket Chain,Red Velvet Cake,146000.0,0,0.137,11,3.6,1
2024-10-24,Paris Baguette,Tiramisu,241000.0,0,0.106,12,3.6,1
2024-10-24,Paris Baguette,Cheesecake,144000.0,1,0.165,1,3.5,0
2024-10-24,Paris Baguette,Macaron,40000.0,0,0.195,15,4.3,1
2024-10-24,Paris Baguette,Éclair,59000.0,0,0.082,12,4.0,1
2024-10-24,Paris Baguette,Croissant,34000.0,0,0.062,18,3.8,0
2024-10-24,Paris Baguette,Red Velvet Cake,259000.0,0,0.067,1,3.9,1
2024-10-24,Tous Les Jours,Tiramisu,225000.0,0,0.19,10,4.4,1
2024-10-24,Tous Les Jours,Cheesecake,194000.0,0,0.088,3,4.4,0
2024-10-24,Tous Les Jours,Macaron,39000.0,0,0.182,17,3.7,1
2024-10-24,Tous Les Jours,Éclair,56000.0,0,0.168,9,3.9,0
2024-10-24,Tous Les Jours,Croissant,34000.0,0,0.212,8,4.2,0
2024-10-24,Tous Les Jours,Red Velvet Cake,259000.0,0,0.197,1,4.1,1
2024-10-24,ABC Bakery,Tiramisu,151000.0,1,0.121,18,3.8,0
2024-10-24,ABC Bakery,Cheesecake,160000.0,0,0.123,19,4.5,1
2024-10-24,ABC Bakery,Macaron,25000.0,1,0.116,17,4.7,0
2024-10-24,ABC Bakery,Éclair,47000.0,0,0.061,17,4.7,1
2024-10-24,ABC Bakery,Croissant,29000.0,0,0.114,6,4.5,1
2024-10-24,ABC Bakery,Red Velvet Cake,205000.0,0,0.085,18,4.0,0
2024-10-24,Givral,Tiramisu,174000.0,0,0.186,13,4.6,1
2024-10-24,Givral,Cheesecake,154000.0,0,0.108,10,3.9,1
2024-10-24,Givral,Macaron,32000.0,0,0.23,15,4.2,1
2024-10-24,Givral,Éclair,45000.0,0,0.101,7,4.0,1
2024-10-24,Givral,Croissant,27000.0,0,0.063,24,4.1,1
2024-10-24,Givral,Red Velvet Cake,191000.0,0,0.078,6,4.1,1
2024-10-24,Local Bakery A,Tiramisu,171000.0,0,0.202,8,4.0,0
2024-10-24,Local Bakery A,Cheesecake,143000.0,0,0.136,23,4.3,1
2024-10-24,Local Bakery A,Macaron,30000.0,0,0.067,22,4.5,0
2024-10-24,Local Bakery A,Éclair,43000.0,0,0.067,10,4.2,1
2024-10-24,Local Bakery A,Croissant,25000.0,0,0.088,8,3.7,1
2024-10-24,Local Bakery A,Red Velvet Cake,181000.0,0,0.176,19,4.1,1
2024-10-24,Supermarket Chain,Tiramisu,137000.0,0,0.051,9,4.5,1
2024-10-24,Supermarket Chain,Cheesecake,98000.0,1,0.085,12,4.1,1
2024-10-24,Supermarket Chain,Macaron,24000.0,0,0.052,19,4.5,0
2024-10-24,Supermarket Chain,Éclair,29000.0,1,0.054,4,4.8,1
2024-10-24,Supermarket Chain,Croissant,17000.0,1,0.201,22,4.4,1
