date,competitor,product_type,price,seasonal_factor
2024-07-12,Paris Baguette,bánh sinh nhật,336000.0,1.0
2024-07-12,Paris Baguette,bánh cupcake,31000.0,1.0
2024-07-12,Paris Baguette,bánh mì sandwich,43000.0,1.0
2024-07-12,Paris Baguette,bánh croissant,26000.0,1.0
2024-07-12,Paris Baguette,bánh donut,17000.0,1.0
2024-07-12,Local Bakery,bánh sinh nhật,324000.0,1.0
2024-07-12,Local Bakery,bánh cupcake,40000.0,1.0
2024-07-12,Local Bakery,bánh mì sandwich,48000.0,1.0
2024-07-12,Local Bakery,bánh croissant,23000.0,1.0
2024-07-12,Local Bakery,bánh donut,21000.0,1.0
2024-07-13,ABC Bakery,bánh sinh nhật,359000.0,1.0
2024-07-13,ABC Bakery,bánh cupcake,37000.0,1.0
2024-07-13,ABC Bakery,bánh mì sandwich,48000.0,1.0
2024-07-13,ABC Bakery,bánh croissant,28000.0,1.0
2024-07-13,ABC Bakery,bánh donut,22000.0,1.0
2024-07-13,Paris Baguette,bánh sinh nhật,247000.0,1.0
2024-07-13,Paris Baguette,bánh cupcake,27000.0,1.0
2024-07-13,Paris Baguette,bánh mì sandwich,48000.0,1.0
2024-07-13,Paris Baguette,bánh croissant,26000.0,1.0
2024-07-13,Paris Baguette,bánh donut,19000.0,1.0
2024-07-13,Local Bakery,bánh sinh nhật,281000.0,1.0
2024-07-13,Local Bakery,bánh cupcake,34000.0,1.0
2024-07-13,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-07-13,Local Bakery,bánh croissant,29000.0,1.0
2024-07-13,Local Bakery,bánh donut,21000.0,1.0
2024-07-14,ABC Bakery,bánh sinh nhật,259000.0,1.0
2024-07-14,ABC Bakery,bánh cupcake,34000.0,1.0
2024-07-14,ABC Bakery,bánh mì sandwich,40000.0,1.0
2024-07-14,ABC Bakery,bánh croissant,28000.0,1.0
2024-07-14,ABC Bakery,bánh donut,20000.0,1.0
2024-07-14,Paris Baguette,bánh sinh nhật,340000.0,1.0
2024-07-14,Paris Baguette,bánh cupcake,43000.0,1.0
2024-07-14,Paris Baguette,bánh mì sandwich,44000.0,1.0
2024-07-14,Paris Baguette,bánh croissant,26000.0,1.0
2024-07-14,Paris Baguette,bánh donut,21000.0,1.0
2024-07-14,Local Bakery,bánh sinh nhật,383000.0,1.0
2024-07-14,Local Bakery,bánh cupcake,34000.0,1.0
2024-07-14,Local Bakery,bánh mì sandwich,40000.0,1.0
2024-07-14,Local Bakery,bánh croissant,26000.0,1.0
2024-07-14,Local Bakery,bánh donut,18000.0,1.0
2024-07-15,ABC Bakery,bánh sinh nhật,337000.0,1.0
2024-07-15,ABC Bakery,bánh cupcake,37000.0,1.0
2024-07-15,ABC Bakery,bánh mì sandwich,47000.0,1.0
2024-07-15,ABC Bakery,bánh croissant,29000.0,1.0
2024-07-15,ABC Bakery,bánh donut,18000.0,1.0
2024-07-15,Paris Baguette,bánh sinh nhật,401000.0,1.0
2024-07-15,Paris Baguette,bánh cupcake,36000.0,1.0
2024-07-15,Paris Baguette,bánh mì sandwich,44000.0,1.0
2024-07-15,Paris Baguette,bánh croissant,23000.0,1.0
2024-07-15,Paris Baguette,bánh donut,21000.0,1.0
2024-07-15,Local Bakery,bánh sinh nhật,401000.0,1.0
2024-07-15,Local Bakery,bánh cupcake,38000.0,1.0
2024-07-15,Local Bakery,bánh mì sandwich,50000.0,1.0
2024-07-15,Local Bakery,bánh croissant,27000.0,1.0
2024-07-15,Local Bakery,bánh donut,22000.0,1.0
2024-07-16,ABC Bakery,bánh sinh nhật,425000.0,1.0
2024-07-16,ABC Bakery,bánh cupcake,32000.0,1.0
2024-07-16,ABC Bakery,bánh mì sandwich,47000.0,1.0
2024-07-16,ABC Bakery,bánh croissant,26000.0,1.0
2024-07-16,ABC Bakery,bánh donut,19000.0,1.0
2024-07-16,Paris Baguette,bánh sinh nhật,327000.0,1.0
2024-07-16,Paris Baguette,bánh cupcake,41000.0,1.0
2024-07-16,Paris Baguette,bánh mì sandwich,40000.0,1.0
2024-07-16,Paris Baguette,bánh croissant,30000.0,1.0
2024-07-16,Paris Baguette,bánh donut,20000.0,1.0
2024-07-16,Local Bakery,bánh sinh nhật,327000.0,1.0
2024-07-16,Local Bakery,bánh cupcake,36000.0,1.0
2024-07-16,Local Bakery,bánh mì sandwich,43000.0,1.0
2024-07-16,Local Bakery,bánh croissant,31000.0,1.0
2024-07-16,Local Bakery,bánh donut,22000.0,1.0
2024-07-17,ABC Bakery,bánh sinh nhật,338000.0,1.0
2024-07-17,ABC Bakery,bánh cupcake,28000.0,1.0
2024-07-17,ABC Bakery,bánh mì sandwich,46000.0,1.0
2024-07-17,ABC Bakery,bánh croissant,19000.0,1.0
2024-07-17,ABC Bakery,bánh donut,19000.0,1.0
2024-07-17,Paris Baguette,bánh sinh nhật,274000.0,1.0
2024-07-17,Paris Baguette,bánh cupcake,40000.0,1.0
2024-07-17,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-07-17,Paris Baguette,bánh croissant,20000.0,1.0
2024-07-17,Paris Baguette,bánh donut,23000.0,1.0
2024-07-17,Local Bakery,bánh sinh nhật,231000.0,1.0
2024-07-17,Local Bakery,bánh cupcake,32000.0,1.0
2024-07-17,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-07-17,Local Bakery,bánh croissant,25000.0,1.0
2024-07-17,Local Bakery,bánh donut,19000.0,1.0
2024-07-18,ABC Bakery,bánh sinh nhật,387000.0,1.0
2024-07-18,ABC Bakery,bánh cupcake,34000.0,1.0
2024-07-18,ABC Bakery,bánh mì sandwich,45000.0,1.0
2024-07-18,ABC Bakery,bánh croissant,20000.0,1.0
2024-07-18,ABC Bakery,bánh donut,18000.0,1.0
2024-07-18,Paris Baguette,bánh sinh nhật,314000.0,1.0
2024-07-18,Paris Baguette,bánh cupcake,32000.0,1.0
2024-07-18,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-07-18,Paris Baguette,bánh croissant,28000.0,1.0
2024-07-18,Paris Baguette,bánh donut,21000.0,1.0
2024-07-18,Local Bakery,bánh sinh nhật,408000.0,1.0
2024-07-18,Local Bakery,bánh cupcake,30000.0,1.0
2024-07-18,Local Bakery,bánh mì sandwich,44000.0,1.0
2024-07-18,Local Bakery,bánh croissant,23000.0,1.0
2024-07-18,Local Bakery,bánh donut,20000.0,1.0
2024-07-19,ABC Bakery,bánh sinh nhật,455000.0,1.0
2024-07-19,ABC Bakery,bánh cupcake,35000.0,1.0
2024-07-19,ABC Bakery,bánh mì sandwich,40000.0,1.0
2024-07-19,ABC Bakery,bánh croissant,23000.0,1.0
2024-07-19,ABC Bakery,bánh donut,15000.0,1.0
2024-07-19,Paris Baguette,bánh sinh nhật,324000.0,1.0
2024-07-19,Paris Baguette,bánh cupcake,39000.0,1.0
2024-07-19,Paris Baguette,bánh mì sandwich,47000.0,1.0
2024-07-19,Paris Baguette,bánh croissant,28000.0,1.0
2024-07-19,Paris Baguette,bánh donut,18000.0,1.0
2024-07-19,Local Bakery,bánh sinh nhật,364000.0,1.0
2024-07-19,Local Bakery,bánh cupcake,35000.0,1.0
2024-07-19,Local Bakery,bánh mì sandwich,47000.0,1.0
2024-07-19,Local Bakery,bánh croissant,29000.0,1.0
2024-07-19,Local Bakery,bánh donut,20000.0,1.0
2024-07-20,ABC Bakery,bánh sinh nhật,359000.0,1.0
2024-07-20,ABC Bakery,bánh cupcake,29000.0,1.0
2024-07-20,ABC Bakery,bánh mì sandwich,43000.0,1.0
2024-07-20,ABC Bakery,bánh croissant,24000.0,1.0
2024-07-20,ABC Bakery,bánh donut,19000.0,1.0
2024-07-20,Paris Baguette,bánh sinh nhật,311000.0,1.0
2024-07-20,Paris Baguette,bánh cupcake,29000.0,1.0
2024-07-20,Paris Baguette,bánh mì sandwich,49000.0,1.0
2024-07-20,Paris Baguette,bánh croissant,26000.0,1.0
2024-07-20,Paris Baguette,bánh donut,20000.0,1.0
2024-07-20,Local Bakery,bánh sinh nhật,287000.0,1.0
2024-07-20,Local Bakery,bánh cupcake,36000.0,1.0
2024-07-20,Local Bakery,bánh mì sandwich,46000.0,1.0
2024-07-20,Local Bakery,bánh croissant,26000.0,1.0
2024-07-20,Local Bakery,bánh donut,20000.0,1.0
2024-07-21,ABC Bakery,bánh sinh nhật,374000.0,1.0
2024-07-21,ABC Bakery,bánh cupcake,38000.0,1.0
2024-07-21,ABC Bakery,bánh mì sandwich,44000.0,1.0
2024-07-21,ABC Bakery,bánh croissant,20000.0,1.0
2024-07-21,ABC Bakery,bánh donut,23000.0,1.0
2024-07-21,Paris Baguette,bánh sinh nhật,380000.0,1.0
2024-07-21,Paris Baguette,bánh cupcake,40000.0,1.0
2024-07-21,Paris Baguette,bánh mì sandwich,52000.0,1.0
2024-07-21,Paris Baguette,bánh croissant,28000.0,1.0
2024-07-21,Paris Baguette,bánh donut,19000.0,1.0
2024-07-21,Local Bakery,bánh sinh nhật,427000.0,1.0
2024-07-21,Local Bakery,bánh cupcake,33000.0,1.0
2024-07-21,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-07-21,Local Bakery,bánh croissant,25000.0,1.0
2024-07-21,Local Bakery,bánh donut,18000.0,1.0
2024-07-22,ABC Bakery,bánh sinh nhật,321000.0,1.0
2024-07-22,ABC Bakery,bánh cupcake,31000.0,1.0
2024-07-22,ABC Bakery,bánh mì sandwich,48000.0,1.0
2024-07-22,ABC Bakery,bánh croissant,29000.0,1.0
2024-07-22,ABC Bakery,bánh donut,19000.0,1.0
2024-07-22,Paris Baguette,bánh sinh nhật,353000.0,1.0
2024-07-22,Paris Baguette,bánh cupcake,32000.0,1.0
2024-07-22,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-07-22,Paris Baguette,bánh croissant,28000.0,1.0
2024-07-22,Paris Baguette,bánh donut,18000.0,1.0
2024-07-22,Local Bakery,bánh sinh nhật,351000.0,1.0
2024-07-22,Local Bakery,bánh cupcake,35000.0,1.0
2024-07-22,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-07-22,Local Bakery,bánh croissant,23000.0,1.0
2024-07-22,Local Bakery,bánh donut,20000.0,1.0
2024-07-23,ABC Bakery,bánh sinh nhật,380000.0,1.0
2024-07-23,ABC Bakery,bánh cupcake,37000.0,1.0
2024-07-23,ABC Bakery,bánh mì sandwich,42000.0,1.0
2024-07-23,ABC Bakery,bánh croissant,24000.0,1.0
2024-07-23,ABC Bakery,bánh donut,20000.0,1.0
2024-07-23,Paris Baguette,bánh sinh nhật,398000.0,1.0
2024-07-23,Paris Baguette,bánh cupcake,42000.0,1.0
2024-07-23,Paris Baguette,bánh mì sandwich,49000.0,1.0
2024-07-23,Paris Baguette,bánh croissant,25000.0,1.0
2024-07-23,Paris Baguette,bánh donut,18000.0,1.0
2024-07-23,Local Bakery,bánh sinh nhật,247000.0,1.0
2024-07-23,Local Bakery,bánh cupcake,40000.0,1.0
2024-07-23,Local Bakery,bánh mì sandwich,44000.0,1.0
2024-07-23,Local Bakery,bánh croissant,25000.0,1.0
2024-07-23,Local Bakery,bánh donut,21000.0,1.0
2024-07-24,ABC Bakery,bánh sinh nhật,350000.0,1.0
2024-07-24,ABC Bakery,bánh cupcake,37000.0,1.0
2024-07-24,ABC Bakery,bánh mì sandwich,48000.0,1.0
2024-07-24,ABC Bakery,bánh croissant,26000.0,1.0
2024-07-24,ABC Bakery,bánh donut,15000.0,1.0
2024-07-24,Paris Baguette,bánh sinh nhật,410000.0,1.0
2024-07-24,Paris Baguette,bánh cupcake,34000.0,1.0
2024-07-24,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-07-24,Paris Baguette,bánh croissant,23000.0,1.0
2024-07-24,Paris Baguette,bánh donut,16000.0,1.0
2024-07-24,Local Bakery,bánh sinh nhật,352000.0,1.0
2024-07-24,Local Bakery,bánh cupcake,41000.0,1.0
2024-07-24,Local Bakery,bánh mì sandwich,49000.0,1.0
2024-07-24,Local Bakery,bánh croissant,24000.0,1.0
2024-07-24,Local Bakery,bánh donut,18000.0,1.0
2024-07-25,ABC Bakery,bánh sinh nhật,287000.0,1.0
2024-07-25,ABC Bakery,bánh cupcake,34000.0,1.0
2024-07-25,ABC Bakery,bánh mì sandwich,45000.0,1.0
2024-07-25,ABC Bakery,bánh croissant,22000.0,1.0
2024-07-25,ABC Bakery,bánh donut,19000.0,1.0
2024-07-25,Paris Baguette,bánh sinh nhật,354000.0,1.0
2024-07-25,Paris Baguette,bánh cupcake,32000.0,1.0
2024-07-25,Paris Baguette,bánh mì sandwich,48000.0,1.0
2024-07-25,Paris Baguette,bánh croissant,24000.0,1.0
2024-07-25,Paris Baguette,bánh donut,19000.0,1.0
2024-07-25,Local Bakery,bánh sinh nhật,288000.0,1.0
2024-07-25,Local Bakery,bánh cupcake,30000.0,1.0
2024-07-25,Local Bakery,bánh mì sandwich,41000.0,1.0
2024-07-25,Local Bakery,bánh croissant,28000.0,1.0
2024-07-25,Local Bakery,bánh donut,20000.0,1.0
2024-07-26,ABC Bakery,bánh sinh nhật,358000.0,1.0
2024-07-26,ABC Bakery,bánh cupcake,35000.0,1.0
2024-07-26,ABC Bakery,bánh mì sandwich,55000.0,1.0
2024-07-26,ABC Bakery,bánh croissant,25000.0,1.0
2024-07-26,ABC Bakery,bánh donut,20000.0,1.0
2024-07-26,Paris Baguette,bánh sinh nhật,395000.0,1.0
2024-07-26,Paris Baguette,bánh cupcake,34000.0,1.0
2024-07-26,Paris Baguette,bánh mì sandwich,44000.0,1.0
2024-07-26,Paris Baguette,bánh croissant,24000.0,1.0
2024-07-26,Paris Baguette,bánh donut,22000.0,1.0
2024-07-26,Local Bakery,bánh sinh nhật,400000.0,1.0
2024-07-26,Local Bakery,bánh cupcake,37000.0,1.0
2024-07-26,Local Bakery,bánh mì sandwich,47000.0,1.0
2024-07-26,Local Bakery,bánh croissant,22000.0,1.0
2024-07-26,Local Bakery,bánh donut,20000.0,1.0
2024-07-27,ABC Bakery,bánh sinh nhật,345000.0,1.0
2024-07-27,ABC Bakery,bánh cupcake,35000.0,1.0
2024-07-27,ABC Bakery,bánh mì sandwich,43000.0,1.0
2024-07-27,ABC Bakery,bánh croissant,27000.0,1.0
2024-07-27,ABC Bakery,bánh donut,23000.0,1.0
2024-07-27,Paris Baguette,bánh sinh nhật,278000.0,1.0
2024-07-27,Paris Baguette,bánh cupcake,32000.0,1.0
2024-07-27,Paris Baguette,bánh mì sandwich,44000.0,1.0
2024-07-27,Paris Baguette,bánh croissant,23000.0,1.0
2024-07-27,Paris Baguette,bánh donut,19000.0,1.0
2024-07-27,Local Bakery,bánh sinh nhật,378000.0,1.0
2024-07-27,Local Bakery,bánh cupcake,45000.0,1.0
2024-07-27,Local Bakery,bánh mì sandwich,38000.0,1.0
2024-07-27,Local Bakery,bánh croissant,24000.0,1.0
2024-07-27,Local Bakery,bánh donut,21000.0,1.0
2024-07-28,ABC Bakery,bánh sinh nhật,353000.0,1.0
2024-07-28,ABC Bakery,bánh cupcake,31000.0,1.0
2024-07-28,ABC Bakery,bánh mì sandwich,45000.0,1.0
2024-07-28,ABC Bakery,bánh croissant,22000.0,1.0
2024-07-28,ABC Bakery,bánh donut,20000.0,1.0
2024-07-28,Paris Baguette,bánh sinh nhật,309000.0,1.0
2024-07-28,Paris Baguette,bánh cupcake,36000.0,1.0
2024-07-28,Paris Baguette,bánh mì sandwich,33000.0,1.0
2024-07-28,Paris Baguette,bánh croissant,28000.0,1.0
2024-07-28,Paris Baguette,bánh donut,22000.0,1.0
2024-07-28,Local Bakery,bánh sinh nhật,355000.0,1.0
2024-07-28,Local Bakery,bánh cupcake,36000.0,1.0
2024-07-28,Local Bakery,bánh mì sandwich,48000.0,1.0
2024-07-28,Local Bakery,bánh croissant,23000.0,1.0
2024-07-28,Local Bakery,bánh donut,22000.0,1.0
2024-07-29,ABC Bakery,bánh sinh nhật,434000.0,1.0
2024-07-29,ABC Bakery,bánh cupcake,34000.0,1.0
2024-07-29,ABC Bakery,bánh mì sandwich,39000.0,1.0
2024-07-29,ABC Bakery,bánh croissant,26000.0,1.0
2024-07-29,ABC Bakery,bánh donut,19000.0,1.0
2024-07-29,Paris Baguette,bánh sinh nhật,364000.0,1.0
2024-07-29,Paris Baguette,bánh cupcake,30000.0,1.0
2024-07-29,Paris Baguette,bánh mì sandwich,42000.0,1.0
2024-07-29,Paris Baguette,bánh croissant,23000.0,1.0
2024-07-29,Paris Baguette,bánh donut,17000.0,1.0
2024-07-29,Local Bakery,bánh sinh nhật,376000.0,1.0
2024-07-29,Local Bakery,bánh cupcake,35000.0,1.0
2024-07-29,Local Bakery,bánh mì sandwich,47000.0,1.0
2024-07-29,Local Bakery,bánh croissant,27000.0,1.0
2024-07-29,Local Bakery,bánh donut,24000.0,1.0
2024-07-30,ABC Bakery,bánh sinh nhật,301000.0,1.0
2024-07-30,ABC Bakery,bánh cupcake,29000.0,1.0
2024-07-30,ABC Bakery,bánh mì sandwich,49000.0,1.0
2024-07-30,ABC Bakery,bánh croissant,23000.0,1.0
2024-07-30,ABC Bakery,bánh donut,21000.0,1.0
2024-07-30,Paris Baguette,bánh sinh nhật,330000.0,1.0
2024-07-30,Paris Baguette,bánh cupcake,39000.0,1.0
2024-07-30,Paris Baguette,bánh mì sandwich,47000.0,1.0
2024-07-30,Paris Baguette,bánh croissant,25000.0,1.0
2024-07-30,Paris Baguette,bánh donut,18000.0,1.0
2024-07-30,Local Bakery,bánh sinh nhật,421000.0,1.0
2024-07-30,Local Bakery,bánh cupcake,30000.0,1.0
2024-07-30,Local Bakery,bánh mì sandwich,46000.0,1.0
2024-07-30,Local Bakery,bánh croissant,25000.0,1.0
2024-07-30,Local Bakery,bánh donut,19000.0,1.0
2024-07-31,ABC Bakery,bánh sinh nhật,308000.0,1.0
2024-07-31,ABC Bakery,bánh cupcake,31000.0,1.0
2024-07-31,ABC Bakery,bánh mì sandwich,44000.0,1.0
2024-07-31,ABC Bakery,bánh croissant,22000.0,1.0
2024-07-31,ABC Bakery,bánh donut,21000.0,1.0
2024-07-31,Paris Baguette,bánh sinh nhật,336000.0,1.0
2024-07-31,Paris Baguette,bánh cupcake,41000.0,1.0
2024-07-31,Paris Baguette,bánh mì sandwich,46000.0,1.0
2024-07-31,Paris Baguette,bánh croissant,22000.0,1.0
2024-07-31,Paris Baguette,bánh donut,19000.0,1.0
2024-07-31,Local Bakery,bánh sinh nhật,300000.0,1.0
2024-07-31,Local Bakery,bánh cupcake,30000.0,1.0
2024-07-31,Local Bakery,bánh mì sandwich,44000.0,1.0
2024-07-31,Local Bakery,bánh croissant,27000.0,1.0
2024-07-31,Local Bakery,bánh donut,19000.0,1.0
2024-08-01,ABC Bakery,bánh sinh nhật,326000.0,1.0
2024-08-01,ABC Bakery,bánh cupcake,37000.0,1.0
2024-08-01,ABC Bakery,bánh mì sandwich,46000.0,1.0
2024-08-01,ABC Bakery,bánh croissant,26000.0,1.0
2024-08-01,ABC Bakery,bánh donut,18000.0,1.0
2024-08-01,Paris Baguette,bánh sinh nhật,431000.0,1.0
2024-08-01,Paris Baguette,bánh cupcake,30000.0,1.0
2024-08-01,Paris Baguette,bánh mì sandwich,41000.0,1.0
2024-08-01,Paris Baguette,bánh croissant,28000.0,1.0
2024-08-01,Paris Baguette,bánh donut,20000.0,1.0
2024-08-01,Local Bakery,bánh sinh nhật,376000.0,1.0
2024-08-01,Local Bakery,bánh cupcake,34000.0,1.0
2024-08-01,Local Bakery,bánh mì sandwich,45000.0,1.0
2024-08-01,Local Bakery,bánh croissant,24000.0,1.0
2024-08-01,Local Bakery,bánh donut,23000.0,1.0
2024-08-02,ABC Bakery,bánh sinh nhật,393000.0,1.0
2024-08-02,ABC Bakery,bánh cupcake,26000.0,1.0
2024-08-02,ABC Bakery,bánh mì sandwich,48000.0,1.0
2024-08-02,ABC Bakery,bánh croissant,25000.0,1.0
2024-08-02,ABC Bakery,bánh donut,18000.0,1.0
2024-08-02,Paris Baguette,bánh sinh nhật,273000.0,1.0
2024-08-02,Paris Baguette,bánh cupcake,34000.0,1.0
2024-08-02,Paris Baguette,bánh mì sandwich,40000.0,1.0
2024-08-02,Paris Baguette,bánh croissant,30000.0,1.0
2024-08-02,Paris Baguette,bánh donut,20000.0,1.0
2024-08-02,Local Bakery,bánh sinh nhật,282000.0,1.0
2024-08-02,Local Bakery,bánh cupcake,39000.0,1.0
2024-08-02,Local Bakery,bánh mì sandwich,45000.0,1.0
2024-08-02,Local Bakery,bánh croissant,26000.0,1.0
2024-08-02,Local Bakery,bánh donut,19000.0,1.0
2024-08-03,ABC Bakery,bánh sinh nhật,406000.0,1.0
2024-08-03,ABC Bakery,bánh cupcake,36000.0,1.0
2024-08-03,ABC Bakery,bánh mì sandwich,47000.0,1.0
2024-08-03,ABC Bakery,bánh croissant,22000.0,1.0
2024-08-03,ABC Bakery,bánh donut,20000.0,1.0
2024-08-03,Paris Baguette,bánh sinh nhật,305000.0,1.0
2024-08-03,Paris Baguette,bánh cupcake,42000.0,1.0
2024-08-03,Paris Baguette,bánh mì sandwich,53000.0,1.0
2024-08-03,Paris Baguette,bánh croissant,29000.0,1.0
2024-08-03,Paris Baguette,bánh donut,22000.0,1.0
2024-08-03,Local Bakery,bánh sinh nhật,419000.0,1.0
2024-08-03,Local Bakery,bánh cupcake,43000.0,1.0
2024-08-03,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-08-03,Local Bakery,bánh croissant,25000.0,1.0
2024-08-03,Local Bakery,bánh donut,17000.0,1.0
2024-08-04,ABC Bakery,bánh sinh nhật,319000.0,1.0
2024-08-04,ABC Bakery,bánh cupcake,37000.0,1.0
2024-08-04,ABC Bakery,bánh mì sandwich,42000.0,1.0
2024-08-04,ABC Bakery,bánh croissant,25000.0,1.0
2024-08-04,ABC Bakery,bánh donut,21000.0,1.0
2024-08-04,Paris Baguette,bánh sinh nhật,320000.0,1.0
2024-08-04,Paris Baguette,bánh cupcake,31000.0,1.0
2024-08-04,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-08-04,Paris Baguette,bánh croissant,23000.0,1.0
2024-08-04,Paris Baguette,bánh donut,21000.0,1.0
2024-08-04,Local Bakery,bánh sinh nhật,264000.0,1.0
2024-08-04,Local Bakery,bánh cupcake,36000.0,1.0
2024-08-04,Local Bakery,bánh mì sandwich,46000.0,1.0
2024-08-04,Local Bakery,bánh croissant,31000.0,1.0
2024-08-04,Local Bakery,bánh donut,25000.0,1.0
2024-08-05,ABC Bakery,bánh sinh nhật,328000.0,1.0
2024-08-05,ABC Bakery,bánh cupcake,38000.0,1.0
2024-08-05,ABC Bakery,bánh mì sandwich,46000.0,1.0
2024-08-05,ABC Bakery,bánh croissant,25000.0,1.0
2024-08-05,ABC Bakery,bánh donut,20000.0,1.0
2024-08-05,Paris Baguette,bánh sinh nhật,359000.0,1.0
2024-08-05,Paris Baguette,bánh cupcake,39000.0,1.0
2024-08-05,Paris Baguette,bánh mì sandwich,45000.0,1.0
2024-08-05,Paris Baguette,bánh croissant,23000.0,1.0
2024-08-05,Paris Baguette,bánh donut,18000.0,1.0
2024-08-05,Local Bakery,bánh sinh nhật,334000.0,1.0
2024-08-05,Local Bakery,bánh cupcake,34000.0,1.0
2024-08-05,Local Bakery,bánh mì sandwich,43000.0,1.0
2024-08-05,Local Bakery,bánh croissant,27000.0,1.0
2024-08-05,Local Bakery,bánh donut,20000.0,1.0
2024-08-06,ABC Bakery,bánh sinh nhật,378000.0,1.0
2024-08-06,ABC Bakery,bánh cupcake,37000.0,1.0
2024-08-06,ABC Bakery,bánh mì sandwich,45000.0,1.0
2024-08-06,ABC Bakery,bánh croissant,28000.0,1.0
2024-08-06,ABC Bakery,bánh donut,21000.0,1.0
2024-08-06,Paris Baguette,bánh sinh nhật,336000.0,1.0
2024-08-06,Paris Baguette,bánh cupcake,35000.0,1.0
2024-08-06,Paris Baguette,bánh mì sandwich,50000.0,1.0
2024-08-06,Paris Baguette,bánh croissant,20000.0,1.0
2024-08-06,Paris Baguette,bánh donut,16000.0,1.0
2024-08-06,Local Bakery,bánh sinh nhật,342000.0,1.0
2024-08-06,Local Bakery,bánh cupcake,26000.0,1.0
2024-08-06,Local Bakery,bánh mì sandwich,47000.0,1.0
2024-08-06,Local Bakery,bánh croissant,25000.0,1.0
2024-08-06,Local Bakery,bánh donut,24000.0,1.0
2024-08-07,ABC Bakery,bánh sinh nhật,386000.0,1.0
2024-08-07,ABC Bakery,bánh cupcake,40000.0,1.0
2024-08-07,ABC Bakery,bánh mì sandwich,44000.0,1.0
2024-08-07,ABC Bakery,bánh croissant,25000.0,1.0
2024-08-07,ABC Bakery,bánh donut,21000.0,1.0
2024-08-07,Paris Baguette,bánh sinh nhật,353000.0,1.0
2024-08-07,Paris Baguette,bánh cupcake,36000.0,1.0
2024-08-07,Paris Baguette,bánh mì sandwich,46000.0,1.0
2024-08-07,Paris Baguette,bánh croissant,22000.0,1.0
2024-08-07,Paris Baguette,bánh donut,21000.0,1.0
2024-08-07,Local Bakery,bánh sinh nhật,245000.0,1.0
2024-08-07,Local Bakery,bánh cupcake,44000.0,1.0
2024-08-07,Local Bakery,bánh mì sandwich,41000.0,1.0
2024-08-07,Local Bakery,bánh croissant,27000.0,1.0
2024-08-07,Local Bakery,bánh donut,23000.0,1.0
2024-08-08,ABC Bakery,bánh sinh nhật,262000.0,1.0
2024-08-08,ABC Bakery,bánh cupcake,29000.0,1.0
2024-08-08,ABC Bakery,bánh mì sandwich,47000.0,1.0
2024-08-08,ABC Bakery,bánh croissant,24000.0,1.0
2024-08-08,ABC Bakery,bánh donut,22000.0,1.0
2024-08-08,Paris Baguette,bánh sinh nhật,483000.0,1.0
2024-08-08,Paris Baguette,bánh cupcake,35000.0,1.0
2024-08-08,Paris Baguette,bánh mì sandwich,46000.0,1.0
2024-08-08,Paris Baguette,bánh croissant,21000.0,1.0
2024-08-08,Paris Baguette,bánh donut,21000.0,1.0
2024-08-08,Local Bakery,bánh sinh nhật,318000.0,1.0
2024-08-08,Local Bakery,bánh cupcake,37000.0,1.0
2024-08-08,Local Bakery,bánh mì sandwich,42000.0,1.0
2024-08-08,Local Bakery,bánh croissant,25000.0,1.0
2024-08-08,Local Bakery,bánh donut,18000.0,1.0
2024-08-09,ABC Bakery,bánh sinh nhật,363000.0,1.0
2024-08-09,ABC Bakery,bánh cupcake,31000.0,1.0
2024-08-09,ABC Bakery,bánh mì sandwich,42000.0,1.0
2024-08-09,ABC Bakery,bánh croissant,25000.0,1.0
2024-08-09,ABC Bakery,bánh donut,22000.0,1.0
2024-08-09,Paris Baguette,bánh sinh nhật,330000.0,1.0
2024-08-09,Paris Baguette,bánh cupcake,28000.0,1.0
2024-08-09,Paris Baguette,bánh mì sandwich,42000.0,1.0
2024-08-09,Paris Baguette,bánh croissant,27000.0,1.0
2024-08-09,Paris Baguette,bánh donut,20000.0,1.0
2024-08-09,Local Bakery,bánh sinh nhật,471000.0,1.0
2024-08-09,Local Bakery,bánh cupcake,39000.0,1.0
2024-08-09,Local Bakery,bánh mì sandwich,41000.0,1.0
